datetime,Temperatura (°C),Temperatura Percepita (°C),date,Umidità (%),Precipitazioni (mm),Probabilità di Precipitazione,Velocità Vento (km/h),Raffiche di Vento (km/h),Data,Ora,Fascia Oraria,Allerta Meteo
2025-06-18 00:00:00,23.7,26.2,18/06/2025,74,0.1,53,5.2,17.6,18/06/2025,00:00,Notte,Normale
2025-06-18 01:00:00,22.7,25.5,18/06/2025,79,0.0,45,3.1,8.6,18/06/2025,01:00,Notte,Normale
2025-06-18 02:00:00,22.7,24.9,18/06/2025,72,0.5,38,3.0,13.0,18/06/2025,02:00,Notte,Normale
2025-06-18 03:00:00,22.3,23.8,18/06/2025,71,0.1,43,5.6,11.5,18/06/2025,03:00,Notte,Normale
2025-06-18 04:00:00,22.0,22.6,18/06/2025,65,0.0,25,7.1,15.5,18/06/2025,04:00,Notte,Normale
2025-06-18 05:00:00,21.7,22.5,18/06/2025,65,0.0,5,5.4,15.5,18/06/2025,05:00,Notte,Normale
2025-06-18 06:00:00,21.4,22.5,18/06/2025,67,0.0,10,3.8,11.5,18/06/2025,06:00,Mattina,Normale
2025-06-18 07:00:00,21.8,22.7,18/06/2025,65,0.0,0,5.0,11.9,18/06/2025,07:00,Mattina,Normale
2025-06-18 08:00:00,23.2,23.4,18/06/2025,58,0.0,3,8.7,16.9,18/06/2025,08:00,Mattina,Normale
2025-06-18 09:00:00,25.0,25.2,18/06/2025,52,0.0,0,8.7,21.6,18/06/2025,09:00,Mattina,Normale
2025-06-18 10:00:00,27.3,27.8,18/06/2025,45,0.0,0,7.6,20.9,18/06/2025,10:00,Mattina,Normale
2025-06-18 11:00:00,29.4,30.9,18/06/2025,38,0.0,3,4.8,18.4,18/06/2025,11:00,Mattina,Normale
2025-06-18 12:00:00,30.4,32.2,18/06/2025,40,0.0,3,9.2,22.3,18/06/2025,12:00,Pomeriggio,Normale
2025-06-18 13:00:00,30.3,32.0,18/06/2025,41,0.0,5,9.3,26.6,18/06/2025,13:00,Pomeriggio,Normale
2025-06-18 14:00:00,30.3,32.2,18/06/2025,41,0.0,8,12.2,33.8,18/06/2025,14:00,Pomeriggio,Normale
2025-06-18 15:00:00,29.6,31.7,18/06/2025,44,0.1,5,7.2,33.8,18/06/2025,15:00,Pomeriggio,Normale
2025-06-18 16:00:00,30.2,31.8,18/06/2025,42,0.0,5,4.2,18.0,18/06/2025,16:00,Pomeriggio,Normale
2025-06-18 17:00:00,30.5,31.8,18/06/2025,41,0.0,8,5.6,25.2,18/06/2025,17:00,Pomeriggio,Normale
2025-06-18 18:00:00,29.7,30.6,18/06/2025,44,0.0,3,8.2,19.8,18/06/2025,18:00,Sera,Normale
2025-06-18 19:00:00,29.0,30.0,18/06/2025,48,0.0,0,9.7,27.0,18/06/2025,19:00,Sera,Normale
2025-06-18 20:00:00,28.2,29.2,18/06/2025,51,0.0,0,9.8,23.0,18/06/2025,20:00,Sera,Normale
2025-06-18 21:00:00,27.0,28.7,18/06/2025,57,0.0,0,7.6,20.9,18/06/2025,21:00,Sera,Normale
2025-06-18 22:00:00,26.0,28.0,18/06/2025,60,0.0,0,4.7,16.2,18/06/2025,22:00,Sera,Normale
2025-06-18 23:00:00,25.3,27.7,18/06/2025,64,0.0,0,3.1,9.7,18/06/2025,23:00,Sera,Normale
2025-06-19 00:00:00,24.9,27.9,19/06/2025,68,0.0,0,1.1,6.5,19/06/2025,00:00,Notte,Normale
2025-06-19 01:00:00,24.5,27.1,19/06/2025,68,0.0,0,2.6,4.7,19/06/2025,01:00,Notte,Normale
2025-06-19 02:00:00,23.9,26.5,19/06/2025,70,0.0,0,2.9,5.8,19/06/2025,02:00,Notte,Normale
2025-06-19 03:00:00,23.2,25.8,19/06/2025,76,0.0,0,3.9,7.9,19/06/2025,03:00,Notte,Normale
2025-06-19 04:00:00,22.6,25.1,19/06/2025,77,0.0,0,4.5,9.0,19/06/2025,04:00,Notte,Normale
2025-06-19 05:00:00,22.2,24.3,19/06/2025,77,0.0,0,4.9,10.1,19/06/2025,05:00,Notte,Normale
2025-06-19 06:00:00,21.8,23.7,19/06/2025,76,0.0,0,4.8,10.1,19/06/2025,06:00,Mattina,Normale
2025-06-19 07:00:00,22.3,23.9,19/06/2025,71,0.0,0,5.2,10.4,19/06/2025,07:00,Mattina,Normale
2025-06-19 08:00:00,23.7,24.9,19/06/2025,63,0.0,0,7.0,15.1,19/06/2025,08:00,Mattina,Normale
2025-06-19 09:00:00,25.9,26.3,19/06/2025,50,0.0,0,7.8,18.0,19/06/2025,09:00,Mattina,Normale
2025-06-19 10:00:00,28.3,28.7,19/06/2025,41,0.0,0,6.7,18.7,19/06/2025,10:00,Mattina,Normale
2025-06-19 11:00:00,30.9,32.7,19/06/2025,34,0.0,0,2.7,15.8,19/06/2025,11:00,Mattina,Normale
2025-06-19 12:00:00,32.9,35.1,19/06/2025,29,0.0,0,3.2,10.4,19/06/2025,12:00,Pomeriggio,Normale
2025-06-19 13:00:00,34.1,36.3,19/06/2025,27,0.0,0,5.2,14.0,19/06/2025,13:00,Pomeriggio,Normale
2025-06-19 14:00:00,34.5,35.7,19/06/2025,29,0.0,0,13.4,29.2,19/06/2025,14:00,Pomeriggio,Normale
2025-06-19 15:00:00,33.3,33.5,19/06/2025,31,0.2,0,15.8,38.5,19/06/2025,15:00,Pomeriggio,Normale
2025-06-19 16:00:00,32.7,32.6,19/06/2025,33,0.0,0,15.5,35.6,19/06/2025,16:00,Pomeriggio,Normale
2025-06-19 17:00:00,32.0,31.5,19/06/2025,35,0.0,0,14.7,35.3,19/06/2025,17:00,Pomeriggio,Normale
2025-06-19 18:00:00,31.2,30.9,19/06/2025,37,0.0,0,12.9,32.8,19/06/2025,18:00,Sera,Normale
2025-06-19 19:00:00,30.1,30.5,19/06/2025,42,0.0,0,10.8,28.1,19/06/2025,19:00,Sera,Normale
2025-06-19 20:00:00,28.9,30.0,19/06/2025,48,0.0,3,8.9,23.4,19/06/2025,20:00,Sera,Normale
2025-06-19 21:00:00,27.6,29.3,19/06/2025,55,0.0,0,7.5,19.1,19/06/2025,21:00,Sera,Normale
2025-06-19 22:00:00,26.6,28.9,19/06/2025,60,0.0,0,5.1,15.5,19/06/2025,22:00,Sera,Normale
2025-06-19 23:00:00,25.7,28.5,19/06/2025,66,0.0,0,3.3,11.2,19/06/2025,23:00,Sera,Normale
2025-06-20 00:00:00,25.1,28.1,20/06/2025,69,0.0,0,2.5,7.2,20/06/2025,00:00,Notte,Normale
2025-06-20 01:00:00,24.6,28.2,20/06/2025,74,0.0,0,0.5,5.0,20/06/2025,01:00,Notte,Normale
2025-06-20 02:00:00,24.3,27.7,20/06/2025,75,0.0,0,1.5,2.9,20/06/2025,02:00,Notte,Normale
2025-06-20 03:00:00,23.8,26.9,20/06/2025,75,0.0,0,2.3,4.3,20/06/2025,03:00,Notte,Normale
2025-06-20 04:00:00,23.3,25.9,20/06/2025,74,0.0,0,3.3,7.6,20/06/2025,04:00,Notte,Normale
2025-06-20 05:00:00,22.9,25.2,20/06/2025,74,0.0,0,3.6,7.9,20/06/2025,05:00,Notte,Normale
2025-06-20 06:00:00,22.5,24.8,20/06/2025,75,0.0,0,3.8,7.9,20/06/2025,06:00,Mattina,Normale
2025-06-20 07:00:00,23.0,25.1,20/06/2025,71,0.0,0,4.2,8.6,20/06/2025,07:00,Mattina,Normale
2025-06-20 08:00:00,24.5,26.3,20/06/2025,64,0.0,0,5.5,12.6,20/06/2025,08:00,Mattina,Normale
2025-06-20 09:00:00,26.7,28.2,20/06/2025,56,0.0,0,7.6,16.9,20/06/2025,09:00,Mattina,Normale
2025-06-20 10:00:00,29.2,30.6,20/06/2025,47,0.0,0,7.5,19.1,20/06/2025,10:00,Mattina,Normale
2025-06-20 11:00:00,31.6,34.4,20/06/2025,40,0.0,0,3.9,17.6,20/06/2025,11:00,Mattina,Normale
2025-06-20 12:00:00,33.6,37.0,20/06/2025,34,0.0,0,2.5,11.9,20/06/2025,12:00,Pomeriggio,Normale
2025-06-20 13:00:00,34.6,37.7,20/06/2025,34,0.0,0,8.4,19.1,20/06/2025,13:00,Pomeriggio,Normale
2025-06-20 14:00:00,34.8,35.7,20/06/2025,32,0.0,0,16.5,36.7,20/06/2025,14:00,Pomeriggio,Normale
2025-06-20 15:00:00,34.5,35.0,20/06/2025,30,0.0,0,16.4,35.6,20/06/2025,15:00,Pomeriggio,Normale
2025-06-20 16:00:00,34.1,34.4,20/06/2025,31,0.0,0,15.8,36.7,20/06/2025,16:00,Pomeriggio,Normale
2025-06-20 17:00:00,33.5,33.5,20/06/2025,34,0.0,0,15.7,34.9,20/06/2025,17:00,Pomeriggio,Normale
2025-06-20 18:00:00,32.3,32.2,20/06/2025,37,0.0,0,14.5,34.6,20/06/2025,18:00,Sera,Normale
2025-06-20 19:00:00,31.3,31.9,20/06/2025,40,0.0,0,10.7,31.7,20/06/2025,19:00,Sera,Normale
2025-06-20 20:00:00,30.4,31.4,20/06/2025,42,0.0,0,7.3,23.8,20/06/2025,20:00,Sera,Normale
2025-06-20 21:00:00,29.0,30.3,20/06/2025,47,0.0,1,6.9,15.8,20/06/2025,21:00,Sera,Normale
2025-06-20 22:00:00,27.5,29.6,20/06/2025,56,0.0,2,5.2,14.0,20/06/2025,22:00,Sera,Normale
2025-06-20 23:00:00,26.5,29.3,20/06/2025,63,0.0,3,3.1,10.8,20/06/2025,23:00,Sera,Normale
2025-06-21 00:00:00,25.7,29.0,21/06/2025,69,0.0,2,2.2,6.1,21/06/2025,00:00,Notte,Normale
2025-06-21 01:00:00,25.2,29.0,21/06/2025,74,0.0,1,1.1,5.0,21/06/2025,01:00,Notte,Normale
2025-06-21 02:00:00,24.8,28.1,21/06/2025,72,0.0,0,1.5,3.6,21/06/2025,02:00,Notte,Normale
2025-06-21 03:00:00,24.2,27.2,21/06/2025,73,0.0,0,2.9,5.8,21/06/2025,03:00,Notte,Normale
2025-06-21 04:00:00,23.9,26.5,21/06/2025,71,0.0,0,3.1,6.1,21/06/2025,04:00,Notte,Normale
2025-06-21 05:00:00,23.5,26.0,21/06/2025,70,0.0,0,2.4,5.4,21/06/2025,05:00,Notte,Normale
2025-06-21 06:00:00,23.3,25.7,21/06/2025,71,0.0,0,2.3,4.3,21/06/2025,06:00,Mattina,Normale
2025-06-21 07:00:00,23.6,26.0,21/06/2025,70,0.0,0,3.1,6.5,21/06/2025,07:00,Mattina,Normale
2025-06-21 08:00:00,25.7,26.2,21/06/2025,48,0.0,0,4.5,10.4,21/06/2025,08:00,Mattina,Normale
2025-06-21 09:00:00,27.9,27.7,21/06/2025,36,0.0,0,4.7,11.9,21/06/2025,09:00,Mattina,Normale
2025-06-21 10:00:00,30.3,30.2,21/06/2025,31,0.0,0,4.2,12.6,21/06/2025,10:00,Mattina,Normale
2025-06-21 11:00:00,32.2,33.6,21/06/2025,28,0.0,0,1.5,11.5,21/06/2025,11:00,Mattina,Normale
2025-06-21 12:00:00,33.5,35.5,21/06/2025,31,0.0,0,7.4,17.3,21/06/2025,12:00,Pomeriggio,Normale
2025-06-21 13:00:00,34.5,35.5,21/06/2025,27,0.0,0,12.8,28.8,21/06/2025,13:00,Pomeriggio,Normale
2025-06-21 14:00:00,34.7,34.9,21/06/2025,25,0.0,0,15.4,34.6,21/06/2025,14:00,Pomeriggio,Normale
2025-06-21 15:00:00,34.3,34.1,21/06/2025,26,0.0,0,16.8,37.1,21/06/2025,15:00,Pomeriggio,Normale
2025-06-21 16:00:00,33.5,33.4,21/06/2025,31,0.0,0,16.8,37.4,21/06/2025,16:00,Pomeriggio,Normale
2025-06-21 17:00:00,32.5,32.6,21/06/2025,36,0.0,0,14.8,37.1,21/06/2025,17:00,Pomeriggio,Normale
2025-06-21 18:00:00,31.5,32.0,21/06/2025,42,0.0,0,13.0,32.8,21/06/2025,18:00,Sera,Normale
2025-06-21 19:00:00,30.2,32.0,21/06/2025,51,0.0,0,10.0,28.8,21/06/2025,19:00,Sera,Normale
2025-06-21 20:00:00,28.8,31.0,21/06/2025,55,0.0,0,8.0,22.3,21/06/2025,20:00,Sera,Normale
2025-06-21 21:00:00,27.7,30.6,21/06/2025,62,0.0,0,5.9,17.3,21/06/2025,21:00,Sera,Normale
2025-06-21 22:00:00,26.7,30.3,21/06/2025,69,0.0,0,4.1,12.2,21/06/2025,22:00,Sera,Normale
2025-06-21 23:00:00,25.8,29.8,21/06/2025,75,0.0,0,3.1,7.2,21/06/2025,23:00,Sera,Normale
2025-06-22 00:00:00,25.1,29.2,22/06/2025,78,0.0,0,2.3,7.6,22/06/2025,00:00,Notte,Normale
2025-06-22 01:00:00,24.5,28.5,22/06/2025,80,0.0,0,2.1,7.6,22/06/2025,01:00,Notte,Normale
2025-06-22 02:00:00,24.1,28.1,22/06/2025,82,0.0,0,1.5,7.9,22/06/2025,02:00,Notte,Normale
2025-06-22 03:00:00,23.6,27.9,22/06/2025,85,0.0,0,0.4,7.2,22/06/2025,03:00,Notte,Normale
2025-06-22 04:00:00,23.2,27.5,22/06/2025,88,0.0,1,1.3,6.5,22/06/2025,04:00,Notte,Normale
2025-06-22 05:00:00,23.2,27.2,22/06/2025,88,0.0,1,2.6,5.8,22/06/2025,05:00,Notte,Normale
2025-06-22 06:00:00,23.4,27.0,22/06/2025,83,0.0,2,3.1,6.8,22/06/2025,06:00,Mattina,Normale
2025-06-22 07:00:00,24.0,26.8,22/06/2025,74,0.0,3,3.6,7.6,22/06/2025,07:00,Mattina,Normale
2025-06-22 08:00:00,25.0,27.4,22/06/2025,65,0.0,3,3.6,8.6,22/06/2025,08:00,Mattina,Normale
2025-06-22 09:00:00,26.9,29.0,22/06/2025,55,0.0,3,3.2,9.0,22/06/2025,09:00,Mattina,Normale
2025-06-22 10:00:00,29.3,30.9,22/06/2025,44,0.0,4,2.5,9.4,22/06/2025,10:00,Mattina,Normale
2025-06-22 11:00:00,31.1,33.0,22/06/2025,37,0.0,4,2.1,9.7,22/06/2025,11:00,Mattina,Normale
2025-06-22 12:00:00,31.9,34.4,22/06/2025,35,0.2,4,1.4,12.2,22/06/2025,12:00,Pomeriggio,Normale
2025-06-22 13:00:00,32.2,34.8,22/06/2025,36,0.2,5,2.9,15.1,22/06/2025,13:00,Pomeriggio,Normale
2025-06-22 14:00:00,32.2,34.7,22/06/2025,38,0.2,5,4.6,17.6,22/06/2025,14:00,Pomeriggio,Normale
2025-06-22 15:00:00,32.2,34.5,22/06/2025,39,0.1,6,4.6,16.6,22/06/2025,15:00,Pomeriggio,Normale
2025-06-22 16:00:00,31.9,33.9,22/06/2025,41,0.1,6,4.3,15.1,22/06/2025,16:00,Pomeriggio,Normale
2025-06-22 17:00:00,31.5,33.5,22/06/2025,43,0.1,7,4.4,14.0,22/06/2025,17:00,Pomeriggio,Normale
2025-06-22 18:00:00,31.1,32.6,22/06/2025,43,0.0,8,6.4,16.6,22/06/2025,18:00,Sera,Normale
2025-06-22 19:00:00,30.5,31.5,22/06/2025,43,0.0,8,8.5,18.7,22/06/2025,19:00,Sera,Normale
2025-06-22 20:00:00,29.7,30.5,22/06/2025,45,0.0,8,9.9,21.2,22/06/2025,20:00,Sera,Normale
2025-06-22 21:00:00,28.5,29.8,22/06/2025,50,0.0,7,8.6,17.6,22/06/2025,21:00,Sera,Normale
2025-06-22 22:00:00,27.1,29.1,22/06/2025,57,0.0,6,6.0,14.4,22/06/2025,22:00,Sera,Normale
2025-06-22 23:00:00,26.0,28.5,22/06/2025,63,0.0,4,3.6,10.8,22/06/2025,23:00,Sera,Normale
2025-06-23 00:00:00,25.3,28.2,23/06/2025,67,0.0,2,1.8,8.6,23/06/2025,00:00,Notte,Normale
2025-06-23 01:00:00,24.8,28.0,23/06/2025,70,0.0,1,1.0,6.8,23/06/2025,01:00,Notte,Normale
2025-06-23 02:00:00,24.3,27.5,23/06/2025,73,0.0,0,2.2,4.7,23/06/2025,02:00,Notte,Normale
2025-06-23 03:00:00,23.7,26.7,23/06/2025,75,0.0,0,2.7,5.8,23/06/2025,03:00,Notte,Normale
2025-06-23 04:00:00,23.2,26.0,23/06/2025,76,0.0,0,3.1,6.5,23/06/2025,04:00,Notte,Normale
2025-06-23 05:00:00,23.0,25.6,23/06/2025,76,0.0,0,3.7,7.6,23/06/2025,05:00,Notte,Normale
2025-06-23 06:00:00,23.1,25.5,23/06/2025,74,0.0,0,4.5,9.0,23/06/2025,06:00,Mattina,Normale
2025-06-23 07:00:00,23.6,25.6,23/06/2025,70,0.0,0,5.3,10.1,23/06/2025,07:00,Mattina,Normale
2025-06-23 08:00:00,24.6,26.6,23/06/2025,65,0.0,0,5.2,11.5,23/06/2025,08:00,Mattina,Normale
2025-06-23 09:00:00,26.7,28.9,23/06/2025,58,0.0,0,4.1,11.2,23/06/2025,09:00,Mattina,Normale
2025-06-23 10:00:00,29.3,31.6,23/06/2025,49,0.0,0,2.2,10.8,23/06/2025,10:00,Mattina,Normale
2025-06-23 11:00:00,31.3,34.4,23/06/2025,43,0.0,0,2.5,10.4,23/06/2025,11:00,Mattina,Normale
2025-06-23 12:00:00,32.2,35.2,23/06/2025,41,0.0,0,6.5,19.4,23/06/2025,12:00,Pomeriggio,Normale
2025-06-23 13:00:00,32.5,35.0,23/06/2025,41,0.0,0,11.8,28.4,23/06/2025,13:00,Pomeriggio,Normale
2025-06-23 14:00:00,32.7,34.6,23/06/2025,41,0.0,0,15.6,37.4,23/06/2025,14:00,Pomeriggio,Normale
2025-06-23 15:00:00,31.3,33.3,23/06/2025,45,0.0,0,17.1,33.5,23/06/2025,15:00,Pomeriggio,Normale
2025-06-23 16:00:00,30.9,32.5,23/06/2025,45,0.0,0,16.6,33.5,23/06/2025,16:00,Pomeriggio,Normale
2025-06-23 17:00:00,30.2,31.4,23/06/2025,47,0.0,0,15.5,33.5,23/06/2025,17:00,Pomeriggio,Normale
2025-06-23 18:00:00,29.0,30.2,23/06/2025,54,0.0,0,14.0,30.2,23/06/2025,18:00,Sera,Normale
2025-06-23 19:00:00,27.6,29.6,23/06/2025,63,0.0,0,12.0,27.4,23/06/2025,19:00,Sera,Normale
2025-06-23 20:00:00,26.2,29.0,23/06/2025,72,0.0,0,10.0,24.1,23/06/2025,20:00,Sera,Normale
2025-06-23 21:00:00,25.2,28.6,23/06/2025,80,0.0,0,7.9,19.1,23/06/2025,21:00,Sera,Normale
2025-06-23 22:00:00,24.2,28.2,23/06/2025,86,0.0,0,5.5,13.7,23/06/2025,22:00,Sera,Normale
2025-06-23 23:00:00,23.5,27.9,23/06/2025,92,0.0,0,3.6,8.6,23/06/2025,23:00,Sera,Normale
2025-06-24 00:00:00,22.9,27.6,24/06/2025,96,0.0,0,2.3,6.8,24/06/2025,00:00,Notte,Normale
2025-06-24 01:00:00,22.5,27.3,24/06/2025,98,0.0,0,1.1,5.0,24/06/2025,01:00,Notte,Normale
2025-06-24 02:00:00,22.1,26.9,24/06/2025,99,0.0,0,0.5,3.2,24/06/2025,02:00,Notte,Normale
2025-06-24 03:00:00,21.7,26.2,24/06/2025,100,0.0,0,1.6,4.7,24/06/2025,03:00,Notte,Normale
2025-06-24 04:00:00,21.3,25.4,24/06/2025,100,0.0,0,2.9,5.8,24/06/2025,04:00,Notte,Normale
2025-06-24 05:00:00,21.2,25.1,24/06/2025,100,0.0,0,3.9,7.2,24/06/2025,05:00,Notte,Normale
2025-06-24 06:00:00,21.5,25.4,24/06/2025,98,0.0,0,3.8,7.2,24/06/2025,06:00,Mattina,Normale
2025-06-24 07:00:00,22.1,26.2,24/06/2025,95,0.0,0,3.1,7.2,24/06/2025,07:00,Mattina,Normale
2025-06-24 08:00:00,23.2,27.4,24/06/2025,89,0.0,0,1.5,7.2,24/06/2025,08:00,Mattina,Normale
2025-06-24 09:00:00,25.0,29.2,24/06/2025,79,0.0,0,1.8,11.5,24/06/2025,09:00,Mattina,Normale
2025-06-24 10:00:00,27.4,30.5,24/06/2025,66,0.0,0,6.3,16.2,24/06/2025,10:00,Mattina,Normale
2025-06-24 11:00:00,29.2,32.1,24/06/2025,56,0.0,0,9.8,20.5,24/06/2025,11:00,Mattina,Normale
2025-06-24 12:00:00,30.1,32.9,24/06/2025,50,0.0,0,12.1,24.1,24/06/2025,12:00,Pomeriggio,Normale
2025-06-24 13:00:00,30.5,33.3,24/06/2025,48,0.0,0,13.8,27.4,24/06/2025,13:00,Pomeriggio,Normale
2025-06-24 14:00:00,30.7,33.1,24/06/2025,46,0.0,0,15.4,31.0,24/06/2025,14:00,Pomeriggio,Normale
2025-06-24 15:00:00,30.8,32.9,24/06/2025,46,0.0,0,16.0,31.3,24/06/2025,15:00,Pomeriggio,Normale
2025-06-24 16:00:00,30.6,32.4,24/06/2025,47,0.0,0,15.7,31.3,24/06/2025,16:00,Pomeriggio,Normale
2025-06-24 17:00:00,30.1,31.5,24/06/2025,49,0.0,0,14.9,31.7,24/06/2025,17:00,Pomeriggio,Normale
2025-06-24 18:00:00,29.4,30.7,24/06/2025,53,0.0,0,13.3,28.8,24/06/2025,18:00,Sera,Normale
2025-06-24 19:00:00,28.4,30.3,24/06/2025,59,0.0,0,11.5,25.9,24/06/2025,19:00,Sera,Normale
2025-06-24 20:00:00,27.4,30.0,24/06/2025,65,0.0,0,9.3,23.0,24/06/2025,20:00,Sera,Normale
2025-06-24 21:00:00,26.4,29.8,24/06/2025,72,0.0,0,6.8,17.3,24/06/2025,21:00,Sera,Normale
2025-06-24 22:00:00,25.5,29.6,24/06/2025,80,0.0,0,4.3,11.9,24/06/2025,22:00,Sera,Normale
2025-06-24 23:00:00,24.7,29.2,24/06/2025,86,0.0,0,3.3,6.1,24/06/2025,23:00,Sera,Normale
